Date,Reach,Sentiment
06-Jan-2023 09:17AM,0,Neutral
06-Jan-2023 08:56AM,0,Not Rated
06-Jan-2023 08:55AM,1161848,Neutral
06-Jan-2023 08:54AM,0,Neutral
06-Jan-2023 08:54AM,0,Neutral
06-Jan-2023 08:54AM,0,Neutral
06-Jan-2023 08:54AM,0,Not Rated
06-Jan-2023 08:51AM,112448,Negative
06-Jan-2023 08:35AM,0,Not Rated
06-Jan-2023 08:34AM,55144,Neutral
06-Jan-2023 08:00AM,0,Not Rated
06-Jan-2023 07:58AM,0,Not Rated
06-Jan-2023 12:49AM,0,Not Rated
06-Jan-2023 12:44AM,192,Neutral
06-Jan-2023 12:02AM,0,Positive
05-Jan-2023 11:40PM,261,Neutral
05-Jan-2023 11:34PM,680,Neutral
05-Jan-2023 11:26PM,2,Neutral
05-Jan-2023 11:20PM,3120,Neutral
05-Jan-2023 10:41PM,0,Not Rated
05-Jan-2023 10:13PM,6351345,Negative
05-Jan-2023 09:57PM,71,Negative
05-Jan-2023 09:32PM,6133,Neutral
05-Jan-2023 09:30PM,2840,Neutral
05-Jan-2023 09:15PM,0,Not Rated
05-Jan-2023 09:07PM,5822,Neutral
05-Jan-2023 09:01PM,3700,Neutral
05-Jan-2023 08:16PM,0,Not Rated
05-Jan-2023 07:53PM,0,Not Rated
05-Jan-2023 07:48PM,32,Negative
05-Jan-2023 07:21PM,6745280,Neutral
05-Jan-2023 07:20PM,0,Not Rated
05-Jan-2023 06:56PM,0,Positive
05-Jan-2023 06:54PM,0,Not Rated
05-Jan-2023 06:46PM,153,Neutral
05-Jan-2023 06:38PM,22,Negative
05-Jan-2023 06:33PM,0,Not Rated
05-Jan-2023 06:15PM,0,Not Rated
05-Jan-2023 06:14PM,0,Not Rated
05-Jan-2023 05:46PM,7519,Neutral
05-Jan-2023 05:30PM,0,Not Rated
05-Jan-2023 05:01PM,0,Not Rated
05-Jan-2023 04:17PM,59085811,Neutral
05-Jan-2023 03:52PM,0,Neutral
05-Jan-2023 03:40PM,7790,Neutral
05-Jan-2023 03:21PM,0,Neutral
05-Jan-2023 02:54PM,0,Neutral
05-Jan-2023 02:48PM,209,Negative
05-Jan-2023 02:36PM,1161841,Neutral
05-Jan-2023 02:35PM,0,Not Rated
05-Jan-2023 02:24PM,406,Positive
05-Jan-2023 02:04PM,1,Neutral
05-Jan-2023 02:00PM,0,Not Rated
05-Jan-2023 01:20PM,12,Neutral
05-Jan-2023 01:16PM,20660038,Neutral
05-Jan-2023 01:02PM,18,Neutral
05-Jan-2023 12:38PM,118,Neutral
05-Jan-2023 12:32PM,0,Neutral
05-Jan-2023 11:47AM,0,Neutral
05-Jan-2023 11:47AM,0,Positive
05-Jan-2023 11:06AM,0,Not Rated
05-Jan-2023 10:41AM,0,Not Rated
05-Jan-2023 10:00AM,1240,Neutral
05-Jan-2023 08:44AM,22374580,Positive
05-Jan-2023 08:33AM,55161,Neutral
05-Jan-2023 08:04AM,29,Neutral
05-Jan-2023 08:03AM,150,Neutral
05-Jan-2023 08:00AM,0,Not Rated
05-Jan-2023 07:30AM,0,Not Rated
05-Jan-2023 07:00AM,0,Not Rated
05-Jan-2023 06:07AM,0,Not Rated
05-Jan-2023 05:45AM,0,Negative
05-Jan-2023 05:22AM,0,Negative
05-Jan-2023 03:36AM,17197898,Neutral
05-Jan-2023 01:32AM,133,Neutral
05-Jan-2023 01:25AM,596036,Negative
05-Jan-2023 01:04AM,0,Neutral
05-Jan-2023 12:50AM,0,Neutral
05-Jan-2023 12:35AM,41,Negative
04-Jan-2023 11:52PM,0,Neutral
04-Jan-2023 10:53PM,37,Neutral
04-Jan-2023 10:34PM,0,Positive
04-Jan-2023 10:22PM,183,Negative
04-Jan-2023 10:21PM,0,Negative
04-Jan-2023 10:06PM,23,Negative
04-Jan-2023 09:32PM,0,Neutral
04-Jan-2023 09:31PM,1345,Neutral
04-Jan-2023 09:26PM,0,Negative
04-Jan-2023 09:00PM,0,Not Rated
04-Jan-2023 08:34PM,0,Neutral
04-Jan-2023 08:23PM,44,Positive
04-Jan-2023 08:17PM,21,Positive
04-Jan-2023 08:00PM,461,Positive
04-Jan-2023 07:17PM,0,Not Rated
04-Jan-2023 07:15PM,233958,Neutral
04-Jan-2023 07:06PM,24,Neutral
04-Jan-2023 06:45PM,168876,Positive
04-Jan-2023 06:41PM,7183987,Neutral
04-Jan-2023 06:30PM,349132,Neutral
04-Jan-2023 06:25PM,1983,Positive
04-Jan-2023 06:17PM,217,Neutral
04-Jan-2023 05:53PM,26,Positive
04-Jan-2023 05:49PM,13,Neutral
04-Jan-2023 05:39PM,10316977,Neutral
04-Jan-2023 05:32PM,0,Not Rated
04-Jan-2023 05:16PM,20016264,Neutral
04-Jan-2023 05:15PM,6221344,Neutral
04-Jan-2023 05:09PM,0,Neutral
04-Jan-2023 05:09PM,178942,Neutral
04-Jan-2023 05:00PM,0,Not Rated
04-Jan-2023 05:00PM,0,Not Rated
04-Jan-2023 04:57PM,453872,Negative
04-Jan-2023 04:52PM,5,Positive
04-Jan-2023 04:42PM,0,Not Rated
04-Jan-2023 04:41PM,0,Not Rated
04-Jan-2023 04:40PM,5840,Negative
04-Jan-2023 04:36PM,44133,Negative
04-Jan-2023 04:33PM,113,Neutral
04-Jan-2023 04:23PM,0,Not Rated
04-Jan-2023 04:18PM,0,Not Rated
04-Jan-2023 04:05PM,752,Neutral
04-Jan-2023 04:01PM,2,Neutral
04-Jan-2023 04:01PM,1539099,Neutral
04-Jan-2023 03:53PM,304196,Negative
04-Jan-2023 03:49PM,210,Negative
04-Jan-2023 03:40PM,0,Neutral
04-Jan-2023 03:40PM,715,Neutral
04-Jan-2023 03:38PM,0,Neutral
04-Jan-2023 03:36PM,46,Neutral
04-Jan-2023 03:31PM,3446414,Positive
04-Jan-2023 03:09PM,2283,Positive
04-Jan-2023 03:03PM,502,Positive
04-Jan-2023 02:57PM,213,Neutral
04-Jan-2023 02:56PM,8060,Neutral
04-Jan-2023 02:54PM,36745,Neutral
04-Jan-2023 02:53PM,0,Positive
04-Jan-2023 02:52PM,437,Neutral
04-Jan-2023 02:50PM,1305,Neutral
04-Jan-2023 02:48PM,0,Neutral
04-Jan-2023 02:44PM,18183,Neutral
04-Jan-2023 02:42PM,25774,Neutral
04-Jan-2023 02:41PM,9939,Neutral
04-Jan-2023 02:38PM,18,Neutral
04-Jan-2023 02:32PM,24094,Positive
04-Jan-2023 02:30PM,18882,Neutral
04-Jan-2023 02:26PM,1025,Neutral
04-Jan-2023 02:20PM,0,Neutral
04-Jan-2023 02:05PM,640,Neutral
04-Jan-2023 02:03PM,17817213,Negative
04-Jan-2023 02:00PM,0,Not Rated
04-Jan-2023 01:56PM,0,Neutral
04-Jan-2023 01:40PM,3079,Neutral
04-Jan-2023 01:25PM,7741,Positive
04-Jan-2023 01:13PM,0,Not Rated
04-Jan-2023 01:02PM,311,Positive
04-Jan-2023 01:01PM,449,Positive
04-Jan-2023 12:55PM,264,Positive
04-Jan-2023 12:49PM,257,Positive
04-Jan-2023 12:39PM,200,Neutral
04-Jan-2023 12:32PM,11,Negative
04-Jan-2023 12:15PM,209,Negative
04-Jan-2023 12:09PM,73065,Neutral
04-Jan-2023 12:01PM,0,Neutral
04-Jan-2023 11:59AM,214,Neutral
04-Jan-2023 11:56AM,335,Neutral
04-Jan-2023 11:52AM,0,Neutral
04-Jan-2023 11:37AM,2693634,Negative
04-Jan-2023 11:33AM,466744,Neutral
04-Jan-2023 11:28AM,2834,Neutral
04-Jan-2023 11:12AM,2021595,Negative
04-Jan-2023 11:05AM,436,Negative
04-Jan-2023 11:04AM,0,Not Rated
04-Jan-2023 11:02AM,9346,Neutral
04-Jan-2023 11:00AM,259,Negative
04-Jan-2023 11:00AM,9265,Neutral
04-Jan-2023 10:48AM,401,Negative
04-Jan-2023 10:48AM,1272,Negative
04-Jan-2023 10:41AM,2,Positive
04-Jan-2023 10:37AM,264,Negative
04-Jan-2023 10:35AM,3159534,Neutral
04-Jan-2023 10:33AM,332,Neutral
04-Jan-2023 10:26AM,5441702,Neutral
04-Jan-2023 10:15AM,44170,Positive
04-Jan-2023 10:14AM,8171,Positive
04-Jan-2023 10:10AM,9484696,Neutral
04-Jan-2023 10:06AM,7297355,Positive
04-Jan-2023 10:04AM,444,Positive
04-Jan-2023 10:01AM,130,Neutral
04-Jan-2023 09:59AM,987,Positive
04-Jan-2023 09:59AM,1045,Positive
04-Jan-2023 09:53AM,9939,Positive
04-Jan-2023 09:52AM,26631,Positive
04-Jan-2023 09:44AM,0,Positive
04-Jan-2023 09:40AM,67216,Positive
04-Jan-2023 09:39AM,0,Neutral
04-Jan-2023 09:36AM,327,Positive
04-Jan-2023 09:32AM,3085,Positive
04-Jan-2023 09:32AM,24456,Positive
04-Jan-2023 09:30AM,47711228,Positive
04-Jan-2023 09:30AM,20624,Positive
04-Jan-2023 09:30AM,1331025,Positive
04-Jan-2023 09:30AM,7160,Neutral
04-Jan-2023 09:30AM,10176,Positive
04-Jan-2023 09:13AM,0,Not Rated
04-Jan-2023 09:11AM,172,Positive
04-Jan-2023 09:10AM,5785,Neutral
04-Jan-2023 09:06AM,10,Neutral
04-Jan-2023 08:38AM,894642,Neutral
04-Jan-2023 07:54AM,0,Not Rated
04-Jan-2023 05:37AM,17197898,Neutral
04-Jan-2023 03:33AM,290,Neutral
04-Jan-2023 03:24AM,0,Neutral
04-Jan-2023 02:48AM,0,Neutral
04-Jan-2023 01:50AM,0,Neutral
04-Jan-2023 01:11AM,0,Neutral
04-Jan-2023 12:06AM,1310,Neutral
03-Jan-2023 11:59PM,441,Negative
03-Jan-2023 11:52PM,0,Positive
03-Jan-2023 11:23PM,0,Negative
03-Jan-2023 10:57PM,1625,Neutral
03-Jan-2023 10:55PM,0,Neutral
03-Jan-2023 10:29PM,0,Neutral
03-Jan-2023 10:12PM,0,Not Rated
03-Jan-2023 10:00PM,0,Neutral
03-Jan-2023 09:53PM,0,Not Rated
03-Jan-2023 09:51PM,0,Not Rated
03-Jan-2023 09:47PM,0,Positive
03-Jan-2023 09:33PM,402,Neutral
03-Jan-2023 09:30PM,5,Neutral
03-Jan-2023 09:26PM,0,Not Rated
03-Jan-2023 08:46PM,0,Not Rated
03-Jan-2023 08:44PM,322,Neutral
03-Jan-2023 08:41PM,0,Not Rated
03-Jan-2023 08:25PM,0,Not Rated
03-Jan-2023 08:22PM,0,Neutral
03-Jan-2023 08:09PM,10891304,Neutral
03-Jan-2023 08:00PM,0,Not Rated
03-Jan-2023 07:28PM,0,Not Rated
03-Jan-2023 07:27PM,0,Neutral
03-Jan-2023 07:17PM,0,Not Rated
03-Jan-2023 07:07PM,0,Positive
03-Jan-2023 07:00PM,0,Not Rated
03-Jan-2023 06:39PM,64,Neutral
03-Jan-2023 06:25PM,0,Not Rated
03-Jan-2023 06:19PM,0,Positive
03-Jan-2023 06:19PM,0,Positive
03-Jan-2023 06:19PM,0,Positive
03-Jan-2023 06:19PM,0,Positive
03-Jan-2023 06:19PM,0,Positive
03-Jan-2023 06:19PM,0,Positive
03-Jan-2023 06:01PM,0,Not Rated
03-Jan-2023 06:00PM,0,Not Rated
03-Jan-2023 05:59PM,0,Not Rated
03-Jan-2023 05:49PM,0,Neutral
03-Jan-2023 05:46PM,0,Neutral
03-Jan-2023 05:43PM,3,Neutral
03-Jan-2023 05:42PM,9,Positive
03-Jan-2023 05:35PM,0,Not Rated
03-Jan-2023 05:27PM,0,Not Rated
03-Jan-2023 05:25PM,54576,Positive
03-Jan-2023 05:20PM,0,Neutral
03-Jan-2023 05:20PM,0,Neutral
03-Jan-2023 05:10PM,405,Positive
03-Jan-2023 05:04PM,3,Neutral
03-Jan-2023 04:58PM,0,Neutral
03-Jan-2023 04:46PM,87071,Neutral
03-Jan-2023 04:42PM,0,Not Rated
03-Jan-2023 04:27PM,0,Not Rated
03-Jan-2023 04:02PM,29,Negative
03-Jan-2023 04:01PM,0,Not Rated
03-Jan-2023 03:48PM,82,Positive
03-Jan-2023 03:36PM,0,Neutral
03-Jan-2023 03:36PM,0,Neutral
03-Jan-2023 03:33PM,0,Not Rated
03-Jan-2023 02:53PM,416,Neutral
03-Jan-2023 02:53PM,0,Neutral
03-Jan-2023 02:22PM,0,Neutral
03-Jan-2023 02:15PM,0,Not Rated
03-Jan-2023 02:14PM,1393,Neutral
03-Jan-2023 01:49PM,0,Neutral
03-Jan-2023 01:12PM,0,Neutral
03-Jan-2023 01:12PM,0,Neutral
03-Jan-2023 01:08PM,89,Positive
03-Jan-2023 01:00PM,0,Not Rated
03-Jan-2023 12:59PM,0,Neutral
03-Jan-2023 12:52PM,0,Not Rated
03-Jan-2023 12:35PM,0,Positive
03-Jan-2023 12:30PM,0,Neutral
03-Jan-2023 12:20PM,0,Neutral
03-Jan-2023 12:18PM,0,Neutral
03-Jan-2023 12:06PM,2789,Positive
03-Jan-2023 12:05PM,395,Neutral
03-Jan-2023 12:04PM,333,Negative
03-Jan-2023 12:01PM,1,Neutral
03-Jan-2023 11:57AM,0,Neutral
03-Jan-2023 11:29AM,0,Neutral
03-Jan-2023 11:23AM,0,Positive
03-Jan-2023 11:21AM,0,Neutral
03-Jan-2023 11:18AM,0,Not Rated
03-Jan-2023 11:18AM,0,Not Rated
03-Jan-2023 11:15AM,0,Neutral
03-Jan-2023 11:05AM,0,Neutral
03-Jan-2023 11:02AM,0,Neutral
03-Jan-2023 11:00AM,14,Neutral
03-Jan-2023 10:56AM,0,Neutral
03-Jan-2023 10:19AM,0,Not Rated
03-Jan-2023 09:46AM,1,Negative
03-Jan-2023 09:46AM,0,Positive
03-Jan-2023 09:44AM,0,Neutral
03-Jan-2023 09:32AM,0,Neutral
03-Jan-2023 09:29AM,0,Not Rated
03-Jan-2023 09:27AM,0,Not Rated
03-Jan-2023 09:23AM,0,Neutral
03-Jan-2023 09:21AM,0,Neutral
03-Jan-2023 09:20AM,0,Negative
03-Jan-2023 09:12AM,116,Neutral
03-Jan-2023 09:11AM,0,Neutral
03-Jan-2023 09:00AM,0,Not Rated
03-Jan-2023 08:43AM,1038,Positive
03-Jan-2023 08:35AM,29,Positive
03-Jan-2023 08:22AM,0,Positive
03-Jan-2023 08:16AM,0,Neutral
03-Jan-2023 08:00AM,0,Neutral
03-Jan-2023 07:57AM,0,Not Rated
03-Jan-2023 07:56AM,0,Neutral
03-Jan-2023 07:52AM,4,Neutral
03-Jan-2023 07:49AM,5055,Positive
03-Jan-2023 07:16AM,0,Neutral
03-Jan-2023 07:15AM,0,Not Rated
03-Jan-2023 07:09AM,0,Positive
03-Jan-2023 06:21AM,0,Not Rated
03-Jan-2023 06:06AM,0,Neutral
03-Jan-2023 06:00AM,0,Neutral
03-Jan-2023 04:58AM,0,Not Rated
03-Jan-2023 04:32AM,4177,Negative
03-Jan-2023 03:43AM,0,Positive
03-Jan-2023 02:12AM,0,Neutral
03-Jan-2023 01:59AM,0,Positive
03-Jan-2023 12:34AM,0,Neutral
03-Jan-2023 12:29AM,0,Neutral
03-Jan-2023 12:15AM,12,Neutral
03-Jan-2023 12:07AM,68,Negative
03-Jan-2023 12:06AM,0,Positive
03-Jan-2023 12:03AM,0,Not Rated
02-Jan-2023 11:26PM,0,Not Rated
02-Jan-2023 11:23PM,223,Neutral
02-Jan-2023 11:21PM,0,Neutral
02-Jan-2023 11:12PM,0,Positive
02-Jan-2023 10:32PM,0,Neutral
02-Jan-2023 10:21PM,0,Not Rated
02-Jan-2023 09:54PM,0,Neutral
02-Jan-2023 09:34PM,0,Not Rated
02-Jan-2023 09:16PM,0,Neutral
02-Jan-2023 09:16PM,0,Neutral
02-Jan-2023 09:09PM,36,Neutral
02-Jan-2023 09:06PM,0,Not Rated
02-Jan-2023 09:05PM,0,Not Rated
02-Jan-2023 08:56PM,586,Positive
02-Jan-2023 08:51PM,1004,Neutral
02-Jan-2023 08:48PM,0,Positive
02-Jan-2023 08:48PM,0,Positive
02-Jan-2023 08:43PM,0,Neutral
02-Jan-2023 08:36PM,0,Positive
02-Jan-2023 08:34PM,92,Neutral
02-Jan-2023 08:24PM,27,Negative
02-Jan-2023 08:20PM,0,Neutral
02-Jan-2023 08:07PM,0,Neutral
02-Jan-2023 08:04PM,0,Not Rated
02-Jan-2023 07:57PM,0,Not Rated
02-Jan-2023 07:51PM,0,Not Rated
02-Jan-2023 07:48PM,6,Positive
02-Jan-2023 07:46PM,90,Neutral
02-Jan-2023 07:27PM,0,Neutral
02-Jan-2023 07:00PM,0,Neutral
02-Jan-2023 06:59PM,0,Positive
02-Jan-2023 06:56PM,31,Neutral
02-Jan-2023 06:48PM,0,Neutral
02-Jan-2023 06:46PM,7122,Neutral
02-Jan-2023 06:46PM,0,Neutral
02-Jan-2023 06:42PM,4,Neutral
02-Jan-2023 06:40PM,0,Not Rated
02-Jan-2023 06:19PM,472,Neutral
02-Jan-2023 06:16PM,0,Neutral
02-Jan-2023 05:55PM,0,Not Rated
02-Jan-2023 05:54PM,0,Neutral
02-Jan-2023 05:26PM,0,Not Rated
02-Jan-2023 05:21PM,0,Neutral
02-Jan-2023 05:17PM,0,Negative
02-Jan-2023 05:12PM,0,Neutral
02-Jan-2023 04:58PM,0,Neutral
02-Jan-2023 04:43PM,0,Positive
02-Jan-2023 04:39PM,0,Not Rated
02-Jan-2023 04:39PM,0,Positive
02-Jan-2023 04:39PM,0,Positive
02-Jan-2023 04:31PM,110,Neutral
02-Jan-2023 04:28PM,171,Negative
02-Jan-2023 04:22PM,0,Positive
02-Jan-2023 04:20PM,0,Positive
02-Jan-2023 04:18PM,746,Negative
02-Jan-2023 04:10PM,36615,Negative
02-Jan-2023 04:06PM,1,Neutral
02-Jan-2023 04:02PM,0,Not Rated
02-Jan-2023 03:54PM,0,Neutral
02-Jan-2023 03:42PM,49,Neutral
02-Jan-2023 03:38PM,0,Positive
02-Jan-2023 03:38PM,0,Positive
02-Jan-2023 03:38PM,0,Positive
02-Jan-2023 03:38PM,0,Positive
02-Jan-2023 03:38PM,0,Positive
02-Jan-2023 03:30PM,0,Not Rated
02-Jan-2023 03:24PM,0,Positive
02-Jan-2023 03:23PM,134,Neutral
02-Jan-2023 03:11PM,0,Not Rated
02-Jan-2023 03:06PM,0,Negative
02-Jan-2023 02:58PM,0,Not Rated
02-Jan-2023 02:55PM,62,Neutral
02-Jan-2023 02:45PM,0,Neutral
02-Jan-2023 02:21PM,0,Positive
02-Jan-2023 02:10PM,0,Neutral
02-Jan-2023 02:03PM,0,Not Rated
02-Jan-2023 01:50PM,732,Neutral
02-Jan-2023 01:40PM,0,Neutral
02-Jan-2023 01:39PM,0,Negative
02-Jan-2023 01:39PM,0,Positive
02-Jan-2023 01:36PM,35,Positive
02-Jan-2023 01:32PM,0,Neutral
02-Jan-2023 01:31PM,0,Not Rated
02-Jan-2023 01:11PM,0,Neutral
02-Jan-2023 01:06PM,0,Not Rated
02-Jan-2023 01:04PM,79,Neutral
02-Jan-2023 12:51PM,0,Not Rated
02-Jan-2023 12:50PM,0,Not Rated
02-Jan-2023 12:33PM,0,Not Rated
02-Jan-2023 12:32PM,436,Neutral
02-Jan-2023 12:30PM,0,Positive
02-Jan-2023 12:27PM,0,Not Rated
02-Jan-2023 12:26PM,0,Not Rated
02-Jan-2023 12:23PM,362,Neutral
02-Jan-2023 12:22PM,91,Neutral
02-Jan-2023 12:11PM,167,Positive
02-Jan-2023 12:10PM,0,Positive
02-Jan-2023 12:09PM,0,Neutral
02-Jan-2023 12:06PM,0,Not Rated
02-Jan-2023 11:56AM,27,Neutral
02-Jan-2023 11:53AM,266,Neutral
02-Jan-2023 11:49AM,3,Neutral
02-Jan-2023 11:38AM,0,Neutral
02-Jan-2023 11:36AM,0,Not Rated
02-Jan-2023 11:32AM,0,Positive
02-Jan-2023 11:13AM,0,Positive
02-Jan-2023 11:12AM,0,Positive
02-Jan-2023 11:00AM,0,Neutral
02-Jan-2023 10:53AM,69,Neutral
02-Jan-2023 10:51AM,0,Not Rated
02-Jan-2023 10:36AM,0,Not Rated
02-Jan-2023 10:30AM,0,Neutral
02-Jan-2023 10:30AM,0,Positive
02-Jan-2023 10:30AM,0,Neutral
02-Jan-2023 10:17AM,0,Neutral
02-Jan-2023 10:11AM,0,Neutral
02-Jan-2023 10:08AM,6,Neutral
02-Jan-2023 10:04AM,0,Neutral
02-Jan-2023 10:04AM,25,Positive
02-Jan-2023 10:03AM,0,Not Rated
02-Jan-2023 10:01AM,0,Neutral
02-Jan-2023 09:59AM,0,Positive
02-Jan-2023 09:57AM,0,Positive
02-Jan-2023 09:54AM,0,Positive
02-Jan-2023 09:53AM,0,Not Rated
02-Jan-2023 09:51AM,0,Positive
02-Jan-2023 09:49AM,0,Not Rated
02-Jan-2023 09:46AM,0,Positive
02-Jan-2023 09:44AM,0,Positive
02-Jan-2023 09:43AM,0,Neutral
02-Jan-2023 09:29AM,138,Neutral
02-Jan-2023 09:23AM,0,Positive
02-Jan-2023 09:23AM,0,Neutral
02-Jan-2023 09:21AM,0,Neutral
02-Jan-2023 09:21AM,0,Positive
02-Jan-2023 09:10AM,0,Not Rated
02-Jan-2023 08:56AM,2415,Neutral
02-Jan-2023 08:31AM,0,Neutral
02-Jan-2023 08:31AM,0,Neutral
02-Jan-2023 08:31AM,1360868,Neutral
02-Jan-2023 08:26AM,577,Positive
02-Jan-2023 08:25AM,0,Negative
02-Jan-2023 08:24AM,108,Neutral
02-Jan-2023 08:17AM,733,Neutral
02-Jan-2023 08:16AM,29631,Neutral
02-Jan-2023 08:10AM,0,Not Rated
02-Jan-2023 08:10AM,830,Neutral
02-Jan-2023 08:09AM,234300,Positive
02-Jan-2023 08:02AM,73,Neutral
02-Jan-2023 08:00AM,0,Not Rated
02-Jan-2023 07:50AM,0,Positive
02-Jan-2023 06:59AM,749,Positive
02-Jan-2023 06:31AM,35,Negative
02-Jan-2023 05:57AM,0,Positive
02-Jan-2023 05:10AM,0,Neutral
02-Jan-2023 05:04AM,0,Positive
02-Jan-2023 05:00AM,894642,Neutral
02-Jan-2023 04:55AM,0,Positive
02-Jan-2023 04:55AM,0,Positive
02-Jan-2023 04:55AM,0,Positive
02-Jan-2023 04:51AM,0,Neutral
02-Jan-2023 03:53AM,17197898,Neutral
02-Jan-2023 02:35AM,64,Neutral
02-Jan-2023 01:03AM,0,Positive
02-Jan-2023 12:57AM,0,Neutral
02-Jan-2023 12:48AM,80,Neutral
02-Jan-2023 12:35AM,10,Neutral
02-Jan-2023 12:29AM,0,Neutral
01-Jan-2023 11:59PM,3347,Positive
01-Jan-2023 11:32PM,42,Positive
01-Jan-2023 11:18PM,0,Positive
01-Jan-2023 10:57PM,0,Not Rated
01-Jan-2023 09:41PM,0,Neutral
01-Jan-2023 09:15PM,73,Neutral
01-Jan-2023 09:01PM,2098,Positive
01-Jan-2023 08:57PM,2132,Positive
01-Jan-2023 08:47PM,0,Neutral
01-Jan-2023 08:05PM,0,Not Rated
01-Jan-2023 07:36PM,0,Positive
01-Jan-2023 06:50PM,32279,Positive
01-Jan-2023 06:48PM,0,Neutral
01-Jan-2023 06:30PM,7297355,Positive
01-Jan-2023 06:24PM,0,Neutral
01-Jan-2023 06:00PM,0,Not Rated
01-Jan-2023 06:00PM,0,Neutral
01-Jan-2023 05:50PM,0,Neutral
01-Jan-2023 05:37PM,0,Neutral
01-Jan-2023 05:35PM,902,Positive
01-Jan-2023 05:35PM,0,Neutral
01-Jan-2023 05:35PM,0,Positive
01-Jan-2023 05:35PM,12922023,Neutral
01-Jan-2023 05:31PM,764,Positive
01-Jan-2023 04:06PM,264,Positive
01-Jan-2023 04:00PM,0,Neutral
01-Jan-2023 03:30PM,0,Not Rated
01-Jan-2023 03:08PM,416,Positive
01-Jan-2023 02:55PM,276,Positive
01-Jan-2023 02:53PM,109,Neutral
01-Jan-2023 12:27PM,2098,Positive
01-Jan-2023 11:34AM,4187,Positive
01-Jan-2023 11:30AM,26,Positive
01-Jan-2023 11:15AM,0,Positive
01-Jan-2023 10:56AM,979169,Neutral
01-Jan-2023 10:32AM,17197898,Positive
01-Jan-2023 10:27AM,0,Not Rated
01-Jan-2023 10:15AM,121241,Positive
01-Jan-2023 10:09AM,0,Neutral
01-Jan-2023 09:07AM,0,Neutral
01-Jan-2023 08:55AM,80,Neutral
01-Jan-2023 08:00AM,0,Positive
01-Jan-2023 07:38AM,0,Neutral
01-Jan-2023 07:37AM,12,Neutral
01-Jan-2023 07:02AM,0,Not Rated
01-Jan-2023 06:30AM,0,Neutral
01-Jan-2023 06:12AM,49595612,Neutral
01-Jan-2023 05:52AM,0,Neutral
01-Jan-2023 05:20AM,0,Positive
01-Jan-2023 04:32AM,2,Neutral
01-Jan-2023 04:13AM,2,Neutral
01-Jan-2023 04:12AM,2,Neutral
01-Jan-2023 04:00AM,7115,Positive
01-Jan-2023 03:19AM,8407737,Neutral
01-Jan-2023 02:51AM,10,Neutral
01-Jan-2023 01:19AM,56627,Positive
01-Jan-2023 12:21AM,0,Neutral
01-Jan-2023 12:20AM,11160,Neutral
31-Dec-2022 11:14PM,0,Not Rated
31-Dec-2022 11:14PM,0,Neutral
31-Dec-2022 11:10PM,0,Positive
31-Dec-2022 11:01PM,10,Neutral
31-Dec-2022 10:25PM,0,Neutral
31-Dec-2022 10:21PM,1415,Positive
31-Dec-2022 10:12PM,276,Neutral
31-Dec-2022 09:54PM,1396,Neutral
31-Dec-2022 09:53PM,0,Neutral
31-Dec-2022 09:46PM,0,Not Rated
31-Dec-2022 09:40PM,90,Neutral
31-Dec-2022 08:38PM,981901,Neutral
31-Dec-2022 08:21PM,1861244,Negative
31-Dec-2022 08:19PM,65337,Neutral
31-Dec-2022 08:19PM,0,Neutral
31-Dec-2022 08:15PM,0,Not Rated
31-Dec-2022 08:07PM,2414,Neutral
31-Dec-2022 08:02PM,7004,Neutral
31-Dec-2022 07:08PM,0,Neutral
31-Dec-2022 07:01PM,270,Neutral
31-Dec-2022 07:00PM,227087,Neutral
31-Dec-2022 06:44PM,14,Neutral
31-Dec-2022 05:46PM,0,Not Rated
31-Dec-2022 05:45PM,15600054,Neutral
31-Dec-2022 05:36PM,14591,Neutral
31-Dec-2022 05:30PM,17138,Neutral
31-Dec-2022 05:19PM,36,Neutral
31-Dec-2022 05:06PM,37,Negative
31-Dec-2022 04:44PM,0,Neutral
31-Dec-2022 03:59PM,491,Neutral
31-Dec-2022 03:58PM,0,Neutral
31-Dec-2022 03:45PM,13012,Positive
31-Dec-2022 03:21PM,3347,Positive
31-Dec-2022 03:19PM,124,Neutral
31-Dec-2022 03:18PM,0,Not Rated
31-Dec-2022 02:50PM,3,Negative
31-Dec-2022 02:33PM,44,Positive
31-Dec-2022 02:30PM,0,Negative
31-Dec-2022 02:15PM,0,Positive
31-Dec-2022 01:38PM,7741,Neutral
31-Dec-2022 01:37PM,66479,Neutral
31-Dec-2022 01:28PM,0,Positive
31-Dec-2022 01:24PM,25,Negative
31-Dec-2022 01:09PM,1,Neutral
31-Dec-2022 01:07PM,602,Neutral
31-Dec-2022 12:12PM,0,Negative
31-Dec-2022 12:06PM,486083,Neutral
31-Dec-2022 12:04PM,930,Negative
31-Dec-2022 11:48AM,17197898,Neutral
31-Dec-2022 11:44AM,49595612,Positive
31-Dec-2022 11:44AM,0,Neutral
31-Dec-2022 11:44AM,0,Positive
31-Dec-2022 11:35AM,27,Neutral
31-Dec-2022 11:31AM,0,Not Rated
31-Dec-2022 11:28AM,30,Negative
31-Dec-2022 11:17AM,7,Positive
31-Dec-2022 11:11AM,1322,Neutral
31-Dec-2022 10:59AM,0,Neutral
31-Dec-2022 10:45AM,22374580,Positive
31-Dec-2022 10:29AM,0,Neutral
31-Dec-2022 10:00AM,0,Not Rated
